episode,cum_reward,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5
10,-130435.96971176771,-21739.32828529462,-21739.32828529462,-21739.32828529462,-21739.32828529462,-21739.32828529462,-21739.32828529462
20,-112990.82700562051,-18831.80450093677,-18831.80450093677,-18831.80450093677,-18831.80450093677,-18831.80450093677,-18831.80450093677
30,-146135.50559685627,-24355.91759947605,-24355.91759947605,-24355.91759947605,-24355.91759947605,-24355.91759947605,-24355.91759947605
40,-144601.70874155033,-24100.28479025839,-24100.28479025839,-24100.28479025839,-24100.28479025839,-24100.28479025839,-24100.28479025839
