episode,cum_reward,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5
10,-41752.57859833916,-6958.763099723188,-6958.763099723188,-6958.763099723188,-6958.763099723188,-6958.763099723188,-6958.763099723188
20,-30604.775603451068,-5100.795933908512,-5100.795933908512,-5100.795933908512,-5100.795933908512,-5100.795933908512,-5100.795933908512
30,-29096.07300466404,-4849.345500777344,-4849.345500777344,-4849.345500777344,-4849.345500777344,-4849.345500777344,-4849.345500777344
